time,open,high,low,close
2004-05-31,0.6315,0.63215,0.6315,0.63215
2004-06-01,0.63215,0.63215,0.6286,0.6286
2004-06-02,0.6286,0.6286,0.62145,0.62145
2004-06-03,0.62145,0.62145,0.6175,0.6175
2004-06-04,0.6175,0.622,0.6175,0.622
2004-06-07,0.6233,0.6339,0.6233,0.6339
2004-06-08,0.6339,0.6339,0.6277,0.6277
2004-06-09,0.6277,0.6277,0.6179,0.6179
2004-06-10,0.6179,0.63335,0.6179,0.63335
2004-06-11,0.63335,0.63335,0.6288,0.6288
2004-06-14,0.6289,0.6289,0.6243,0.6243
2004-06-15,0.6243,0.63805,0.6243,0.63805
2004-06-16,0.63805,0.63805,0.62895,0.62895
2004-06-17,0.62895,0.62895,0.6221,0.6221
2004-06-18,0.6221,0.6267,0.6221,0.6267
2004-06-21,0.6271,0.6286,0.6271,0.6286
2004-06-22,0.6286,0.6286,0.62805,0.62805
2004-06-23,0.62805,0.62805,0.62425,0.62425
2004-06-24,0.62425,0.63485,0.62425,0.63485
2004-06-25,0.63485,0.6357,0.63485,0.6357
2004-06-28,0.636,0.641,0.636,0.641
2004-06-29,0.641,0.641,0.6309,0.6309
2004-06-30,0.6309,0.6363,0.6309,0.6363
2004-07-01,0.6363,0.6409,0.6363,0.6409
2004-07-02,0.6409,0.6473,0.6409,0.6473
2004-07-05,0.6479,0.6479,0.64725,0.64725
2004-07-06,0.64725,0.64935,0.64725,0.64935
2004-07-07,0.64935,0.6567,0.64935,0.6567
2004-07-08,0.6567,0.6567,0.65605,0.65605
2004-07-09,0.65605,0.657,0.65605,0.657
2004-07-12,0.6572,0.66085,0.6572,0.66085
2004-07-13,0.66085,0.66085,0.65685,0.65685
2004-07-14,0.65685,0.65685,0.6523,0.6523
2004-07-15,0.6523,0.6523,0.6506,0.6506
2004-07-16,0.6506,0.6592,0.6506,0.6592
2004-07-19,0.6595,0.6595,0.65575,0.65575
2004-07-20,0.65575,0.65575,0.65415,0.65415
2004-07-21,0.65415,0.65415,0.64015,0.64015
2004-07-22,0.64015,0.6419,0.64015,0.6419
2004-07-23,0.6419,0.6419,0.6354,0.6354
2004-07-26,0.6353,0.63605,0.6353,0.63605
2004-07-27,0.63605,0.63605,0.62745,0.62745
2004-07-28,0.62745,0.62895,0.62745,0.62895
2004-07-29,0.62895,0.6336,0.62895,0.6336
2004-07-30,0.6336,0.6369,0.6336,0.6369
2004-08-02,0.6378,0.63995,0.6378,0.63995
2004-08-03,0.63995,0.64695,0.63995,0.64695
2004-08-04,0.64695,0.64695,0.6452,0.6452
2004-08-05,0.6452,0.6452,0.64375,0.64375
2004-08-06,0.64375,0.6521,0.64375,0.6521
2004-08-09,0.653,0.653,0.65285,0.65285
2004-08-10,0.65285,0.65285,0.65265,0.65265
2004-08-11,0.65265,0.65495,0.65265,0.65495
2004-08-12,0.65495,0.65835,0.65495,0.65835
2004-08-13,0.65835,0.6664,0.65835,0.6664
2004-08-16,0.6643,0.66485,0.6643,0.66485
2004-08-17,0.66485,0.66485,0.66385,0.66385
2004-08-18,0.66385,0.66435,0.66385,0.66435
2004-08-19,0.66435,0.67165,0.66435,0.67165
2004-08-20,0.67165,0.6725,0.67165,0.6725
2004-08-23,0.6724,0.6724,0.66165,0.66165
2004-08-24,0.66165,0.66165,0.64785,0.64785
2004-08-25,0.64785,0.64935,0.64785,0.64935
2004-08-26,0.64935,0.6515,0.64935,0.6515
2004-08-27,0.6515,0.6532,0.6515,0.6532
2004-08-30,0.6532,0.6532,0.65045,0.65045
2004-08-31,0.65045,0.6554,0.65045,0.6554
2004-09-01,0.6554,0.65555,0.6554,0.65555
2004-09-02,0.65555,0.65555,0.6487,0.6487
2004-09-03,0.6487,0.6487,0.646,0.646
2004-09-06,0.6466,0.64955,0.6466,0.64955
2004-09-07,0.64955,0.64955,0.64745,0.64745
2004-09-08,0.64745,0.64965,0.64745,0.64965
2004-09-09,0.64965,0.65255,0.64965,0.65255
2004-09-10,0.65255,0.6548,0.65255,0.6548
2004-09-13,0.6561,0.65715,0.6561,0.65715
2004-09-14,0.65715,0.66185,0.65715,0.66185
2004-09-15,0.66185,0.66185,0.657,0.657
2004-09-16,0.657,0.66025,0.657,0.66025
2004-09-17,0.66025,0.6606,0.66025,0.6606
2004-09-20,0.6606,0.66115,0.6606,0.66115
2004-09-21,0.66115,0.66375,0.66115,0.66375
2004-09-22,0.66375,0.66375,0.66285,0.66285
