time,open,high,low,close
2004-04-22,1.2303,1.24679,1.21573,1.23275
2004-04-23,1.23275,1.25176,1.21922,1.24472
2004-04-26,1.24472,1.25201,1.23396,1.24246
2004-04-27,1.24246,1.24746,1.2309,1.24443
2004-04-28,1.24443,1.24693,1.16465,1.17417
2004-04-29,1.17417,1.20121,1.16513,1.1997
2004-04-30,1.1997,1.21773,1.18364,1.21171
2004-05-03,1.21171,1.23867,1.20658,1.22913
2004-05-04,1.22913,1.23963,1.2226,1.2341
2004-05-05,1.2341,1.2486,1.22855,1.24308
2004-05-06,1.24308,1.2576,1.22951,1.23652
2004-05-07,1.23652,1.23652,1.18534,1.19387
2004-05-10,1.19387,1.19387,1.15113,1.17117
2004-05-11,1.17117,1.19821,1.16815,1.1942
2004-05-12,1.1942,1.20319,1.17313,1.18914
2004-05-13,1.18914,1.19514,1.17106,1.17908
2004-05-14,1.17908,1.1991,1.17002,1.18004
2004-05-17,1.18004,1.18596,1.13982,1.14583
2004-05-18,1.14583,1.15733,1.13178,1.15381
2004-05-19,1.15381,1.20089,1.1538,1.19788
2004-05-20,1.19788,1.19988,1.17079,1.1843
2004-05-21,1.1843,1.23188,1.1843,1.22386
2004-05-24,1.22386,1.2523,1.20973,1.23275
2004-05-25,1.23275,1.24776,1.22671,1.23772
2004-05-26,1.23772,1.25071,1.21716,1.23768
2004-05-27,1.23768,1.28474,1.23266,1.27271
2004-05-28,1.27271,1.28771,1.26967,1.28019
2004-06-01,1.28019,1.30256,1.28019,1.29203
2004-06-02,1.29203,1.31054,1.24038,1.24038
2004-06-03,1.24038,1.2654,1.23135,1.24034
2004-06-04,1.24034,1.24634,1.21026,1.23379
2004-06-07,1.23379,1.27023,1.23069,1.26572
2004-06-08,1.26572,1.26972,1.22912,1.23713
2004-06-09,1.23713,1.23713,1.16296,1.16897
2004-06-10,1.16897,1.17896,1.12286,1.17494
2004-06-14,1.17494,1.17494,1.14073,1.15274
2004-06-15,1.15274,1.19878,1.12968,1.19026
2004-06-16,1.19026,1.19276,1.15968,1.17219
2004-06-17,1.17219,1.20672,1.17219,1.20019
2004-06-18,1.20019,1.20367,1.18315,1.19365
2004-06-21,1.19365,1.20204,1.18452,1.19252
2004-06-22,1.19252,1.194,1.14943,1.163
2004-06-23,1.163,1.19946,1.16052,1.19746
2004-06-24,1.19746,1.22893,1.186,1.21795
2004-06-25,1.21795,1.22195,1.19201,1.20799
2004-06-28,1.20799,1.22152,1.19956,1.20805
2004-06-29,1.20805,1.20855,1.16614,1.17313
2004-06-30,1.17313,1.21508,1.17213,1.2071
2004-07-01,1.2071,1.23207,1.19911,1.2166
2004-07-02,1.2166,1.2281,1.20613,1.21812
2004-07-06,1.21812,1.24066,1.19324,1.21771
2004-07-07,1.21771,1.25817,1.21421,1.25018
2004-07-08,1.25018,1.25569,1.22423,1.24921
2004-07-09,1.24921,1.28917,1.24622,1.28018
2004-07-12,1.28018,1.29822,1.27324,1.27426
2004-07-13,1.27426,1.29125,1.26229,1.27827
2004-07-14,1.27827,1.28728,1.26481,1.2773
2004-07-15,1.2773,1.2913,1.27432,1.28331
2004-07-16,1.28331,1.31329,1.28331,1.3073
2004-07-19,1.3073,1.31535,1.29538,1.29789
2004-07-20,1.29789,1.30539,1.26944,1.27693
2004-07-21,1.27693,1.28344,1.25348,1.27446
2004-07-22,1.27446,1.28846,1.26848,1.28347
2004-07-23,1.28347,1.28347,1.23055,1.24653
2004-07-26,1.24653,1.26158,1.2371,1.2476
2004-07-27,1.2476,1.25161,1.21466,1.23064
2004-07-28,1.23064,1.27861,1.22165,1.27112
2004-07-29,1.27112,1.29361,1.26564,1.28663
2004-07-30,1.28663,1.31162,1.27864,1.30463
2004-08-02,1.30463,1.32367,1.2937,1.3037
2004-08-03,1.3037,1.30771,1.28623,1.29773
2004-08-04,1.29773,1.30172,1.27377,1.29126
2004-08-05,1.29126,1.31275,1.27079,1.27879
2004-08-06,1.27879,1.2908,1.27181,1.27631
2004-08-09,1.27631,1.28286,1.22992,1.24041
2004-08-10,1.24041,1.25692,1.23942,1.25342
2004-08-11,1.25342,1.27393,1.24794,1.26993
2004-08-12,1.26993,1.28394,1.25995,1.26596
2004-08-13,1.26596,1.33392,1.26097,1.31594
2004-08-16,1.31594,1.32899,1.30102,1.31401
2004-08-17,1.31401,1.32302,1.29804,1.30504
2004-08-18,1.30504,1.30705,1.2491,1.27109
2004-08-19,1.27109,1.29109,1.25911,1.2891
2004-08-20,1.2891,1.2891,1.25614,1.26613
2004-08-23,1.26613,1.268,1.22848,1.24199
2004-08-24,1.24199,1.25649,1.23898,1.24198
2004-08-25,1.24198,1.24548,1.21947,1.23798
2004-08-26,1.23798,1.26048,1.23648,1.25048
2004-08-27,1.25048,1.27949,1.24347,1.25848
2004-08-30,1.25848,1.27347,1.25547,1.26497
2004-08-31,1.26497,1.28547,1.26146,1.28197
2004-09-01,1.28197,1.28347,1.26596,1.27446
2004-09-02,1.27446,1.27646,1.23845,1.25345
2004-09-03,1.25345,1.25395,1.22044,1.24045
2004-09-07,1.24045,1.27994,1.23443,1.27244
2004-09-08,1.27244,1.27244,1.24143,1.25693
2004-09-09,1.25693,1.26543,1.24743,1.26243
2004-09-10,1.26243,1.29244,1.26043,1.27943
2004-09-13,1.27943,1.28742,1.27242,1.28142
2004-09-14,1.28142,1.29242,1.26341,1.27741
2004-09-15,1.27741,1.28641,1.26641,1.26941
2004-09-16,1.26941,1.30942,1.26941,1.29841
2004-09-17,1.29841,1.30942,1.29041,1.30191
2004-09-20,1.30191,1.3204,1.3004,1.3134
2004-09-21,1.3134,1.34991,1.3129,1.34091
2004-09-22,1.34091,1.37241,1.3344,1.36241
2004-09-23,1.36241,1.36741,1.3474,1.3544
2004-09-24,1.3544,1.3634,1.3454,1.3569
2004-09-27,1.3569,1.38139,1.35439,1.37339
2004-09-28,1.37339,1.38239,1.35888,1.36588
2004-09-29,1.36588,1.39639,1.36338,1.39339
2004-09-30,1.39339,1.40839,1.38088,1.39338
2004-10-01,1.39338,1.40438,1.38538,1.40338
2004-10-04,1.40338,1.40837,1.38137,1.39687
2004-10-05,1.39687,1.40537,1.38936,1.40036
2004-10-06,1.40036,1.42837,1.40036,1.42287
2004-10-07,1.42287,1.43887,1.41936,1.42586
2004-10-08,1.42586,1.48237,1.42386,1.46737
2004-10-11,1.46737,1.48036,1.46036,1.46535
2004-10-12,1.46535,1.46935,1.42334,1.44284
2004-10-13,1.44284,1.44684,1.2703,1.29731
2004-10-14,1.29731,1.30331,1.24829,1.2803
2004-10-15,1.2803,1.3143,1.27029,1.3083
2004-10-18,1.3083,1.31279,1.27028,1.28028
2004-10-19,1.28028,1.30829,1.28028,1.29628
2004-10-20,1.29628,1.30728,1.26527,1.29828
2004-10-21,1.29828,1.32128,1.29328,1.31228
2004-10-22,1.31228,1.32128,1.28027,1.30527
2004-10-25,1.30527,1.31626,1.25675,1.27325
2004-10-26,1.27325,1.29325,1.27325,1.28025
2004-10-27,1.28025,1.29525,1.27525,1.28775
2004-10-28,1.28775,1.29175,1.24824,1.25924
2004-10-29,1.25924,1.33925,1.25524,1.33525
2004-11-01,1.33525,1.33525,1.30523,1.30823
2004-11-02,1.30823,1.32523,1.30223,1.31523
2004-11-03,1.31523,1.33473,1.31523,1.32823
2004-11-04,1.32823,1.35823,1.32723,1.34223
2004-11-05,1.34223,1.37523,1.34122,1.36223
2004-11-08,1.36223,1.37822,1.35521,1.35571
2004-11-09,1.35571,1.37771,1.34321,1.37221
2004-11-10,1.37221,1.38421,1.3512,1.3607
2004-11-11,1.3607,1.3872,1.3592,1.3707
2004-11-12,1.3707,1.3962,1.3702,1.3932
2004-11-15,1.3932,1.39719,1.37519,1.38569
